time,province,aqi,co,no2,ozone1hour,pm10,pm25,so2
2017-07-03,湖北,57.8,0.99,20.57,83.26,58.11,33.4,9.56
2017-07-03,湖南,34.4,0.87,13.56,54.25,32.51,17.85,10.45
2017-07-03,甘肃,49.8,0.48,17.05,101.25,49.62,18.61,10.28
2017-07-03,福建,32.83,0.6,15.98,39.82,33.8,15.03,7.73
2017-07-03,西藏,32.79,0.47,9.68,79.46,23.81,8.91,5.5
2017-07-03,贵州,43.56,0.68,22.13,54.63,44.36,22.92,9.15
2017-07-03,辽宁,60.34,0.81,23.44,96.12,57.47,34.51,9.45
2017-07-03,重庆,78.59,0.93,47.38,103.31,81.58,45.2,12.69
2017-07-03,陕西,86.88,1.01,36.75,124.94,96.99,46.16,13.03
2017-07-03,青海,38.78,0.81,15.43,99.49,31.57,18.54,11.32
2017-07-03,黑龙江,41.12,0.56,20.48,51.62,42.08,19.2,8.27
2017-07-04,上海,39.04,0.61,25.53,75.53,37.21,21.34,8.96
2017-07-04,云南,34.46,0.73,15.78,44.89,35.05,17.89,12.26
2017-07-04,内蒙古,60.22,0.69,21.98,114.01,60.61,30.69,16.78
2017-07-04,北京,70.22,0.8,38.99,84.59,68.55,48.43,3.16
2017-07-04,吉林,43.85,0.93,27.6,73.44,42.52,19.49,9.29
2017-07-04,四川,59.13,0.83,29.31,78.85,61.86,35.09,14.52
2017-07-04,天津,64.63,1.31,42.44,54.06,70.13,41.39,13.42
2017-07-04,宁夏,64.36,0.66,24.65,98.59,64.77,29.29,14.71
2017-07-04,安徽,47.62,0.64,25.12,69.55,46.75,24.81,14.43
2017-07-04,山东,78.97,0.86,24.74,104.31,91.9,49.12,12.7
2017-07-04,山西,84.38,1.27,28.96,142.65,89.26,51.79,21.54
2017-07-04,广东,30.11,0.8,24.13,34.07,29.33,16.45,8.64
2017-07-04,广西,25.57,0.75,13.61,34.84,24.84,12.79,10.62
2017-07-04,新疆,52.36,0.64,15.07,94.95,56.13,21.52,8.14
2017-07-04,江苏,47.33,0.72,29.09,65.48,48.02,25.54,12.14
2017-07-04,江西,31.4,0.69,12.63,36.9,30.84,16.3,13.8
2017-07-04,河北,78.84,1.02,34.26,94.65,91.74,50.41,16.62
2017-07-04,河南,79.8,0.93,25.65,130.03,87.03,41.86,10.15
2017-07-04,浙江,35.81,0.59,22.66,51.24,35.97,17.84,8.78
2017-07-04,海南,24.11,0.51,13.95,32.83,23.63,9.82,4.33
2017-07-04,湖北,51.92,0.96,19.01,72.5,52.98,29.7,9.56
2017-07-04,湖南,36.58,0.88,13.09,56.89,35.48,19.32,11.55
2017-07-04,甘肃,52.43,0.54,22.06,93.87,53.75,20.81,11.72
2017-07-04,福建,34.18,0.59,15.81,43.51,34.8,16.04,8.14
2017-07-04,西藏,32.71,0.57,12.83,65.0,30.14,10.72,5.34
2017-07-04,贵州,46.0,0.67,21.74,59.35,47.58,22.83,8.43
2017-07-04,辽宁,59.55,0.74,27.45,105.09,52.58,24.97,13.63
2017-07-04,重庆,75.29,0.89,44.03,101.97,76.84,42.12,11.7
2017-07-04,陕西,78.35,1.01,33.87,118.53,87.47,42.54,12.79
2017-07-04,青海,41.53,1.21,18.03,89.27,33.8,19.19,13.97
2017-07-04,黑龙江,45.85,0.56,21.3,68.57,46.79,21.19,9.08
2017-07-05,上海,54.81,0.7,39.48,77.34,49.73,30.56,9.11
2017-07-05,云南,30.84,0.71,13.95,38.39,30.52,14.25,9.41
2017-07-05,内蒙古,64.51,0.7,23.52,113.91,69.78,34.24,13.14
2017-07-05,北京,110.18,1.02,37.22,120.85,92.96,82.51,2.84
2017-07-05,吉林,52.76,0.94,29.23,80.15,53.88,24.44,10.48
2017-07-05,四川,46.94,0.75,22.84,63.63,47.44,28.54,11.14
2017-07-05,天津,71.63,1.09,31.68,108.78,70.96,39.42,13.23
2017-07-05,宁夏,77.2,0.65,18.28,97.64,100.46,34.13,11.6
2017-07-05,安徽,47.53,0.62,25.5,63.99,47.27,23.61,14.81
2017-07-05,山东,76.76,0.86,21.6,105.28,88.56,48.63,10.61
2017-07-05,山西,78.72,1.33,31.29,112.22,90.37,50.56,18.86
2017-07-05,广东,30.29,0.76,22.48,35.58,29.49,15.83,9.61
2017-07-05,广西,30.76,0.74,13.74,38.81,29.86,15.98,11.05
2017-07-05,新疆,63.8,0.71,20.22,92.59,72.63,26.99,9.67
2017-07-05,江苏,49.2,0.72,31.07,64.34,51.32,27.46,12.31
2017-07-05,江西,34.33,0.7,13.99,39.3,34.63,16.6,13.68
2017-07-05,河北,81.8,1.04,31.97,112.73,87.47,53.37,12.25
2017-07-05,河南,64.17,0.98,24.53,105.64,73.22,36.39,9.16
2017-07-05,浙江,43.59,0.61,24.73,50.76,45.02,22.78,9.82
2017-07-05,海南,21.97,0.5,13.11,35.42,20.71,9.11,3.79
2017-07-05,湖北,49.51,0.94,19.75,56.55,51.21,27.54,8.6
2017-07-05,湖南,34.78,0.84,13.03,50.93,33.73,17.45,11.0
2017-07-05,甘肃,43.38,0.52,17.09,102.19,38.17,17.03,8.51
2017-07-05,福建,33.86,0.58,18.79,31.93,34.19,15.06,8.7
2017-07-05,西藏,36.01,0.51,11.42,69.8,40.18,11.52,5.25
2017-07-05,贵州,30.57,0.53,13.58,35.69,31.15,12.68,5.36
2017-07-05,辽宁,67.94,0.88,31.21,110.94,67.15,34.6,14.54
2017-07-05,重庆,53.02,0.73,35.06,66.71,56.7,28.39,13.46
2017-07-05,陕西,71.1,1.1,29.28,91.01,80.73,47.17,10.14
2017-07-05,青海,41.7,1.03,16.8,97.63,32.8,20.8,16.25
2017-07-05,黑龙江,52.96,0.55,24.6,81.25,56.76,25.5,9.2
2017-07-06,上海,54.37,0.64,32.43,95.44,50.5,28.14,8.82
2017-07-06,云南,27.91,0.65,11.97,32.14,27.63,11.01,9.54
2017-07-06,内蒙古,53.23,0.58,17.23,111.39,51.31,27.72,8.17
2017-07-06,北京,94.02,1.37,31.95,72.3,83.09,69.18,3.87
2017-07-06,吉林,60.81,0.86,29.04,101.55,54.15,27.97,11.8
2017-07-06,四川,33.19,0.64,18.92,58.26,28.92,15.74,10.32
2017-07-06,天津,99.97,1.18,35.73,68.79,108.43,72.9,12.16
2017-07-06,宁夏,80.2,0.72,23.72,89.48,96.93,38.13,14.68
2017-07-06,安徽,45.88,0.58,25.19,52.78,46.81,23.28,13.9
2017-07-06,山东,68.49,0.78,19.45,86.6,78.51,42.1,9.11
2017-07-06,山西,66.49,1.24,26.11,90.49,68.93,43.11,13.3
2017-07-06,广东,24.62,0.7,21.27,29.82,23.85,11.6,8.96
2017-07-06,广西,32.24,0.73,15.02,40.17,31.58,16.76,11.31
2017-07-06,新疆,65.79,0.74,20.56,89.19,79.45,25.99,9.54
2017-07-06,江苏,47.1,0.73,29.9,63.73,49.13,25.85,12.01
2017-07-06,江西,36.07,0.73,14.04,36.29,37.01,17.41,16.09
2017-07-06,河北,85.79,1.01,29.39,81.5,94.16,60.07,10.83
2017-07-06,河南,46.03,0.87,23.03,58.05,48.42,26.15,6.29
2017-07-06,浙江,39.84,0.59,21.19,51.65,40.67,20.92,8.9
2017-07-06,海南,20.7,0.49,12.3,34.23,19.23,8.97,4.21
2017-07-06,湖北,46.78,0.9,18.19,49.33,48.32,24.35,8.19
2017-07-06,湖南,34.26,0.83,12.92,53.46,33.33,15.65,10.81
2017-07-06,甘肃,49.97,0.45,21.76,91.4,47.93,17.13,9.15
2017-07-06,福建,33.04,0.6,15.64,41.8,33.26,14.1,8.41
2017-07-06,西藏,29.38,0.5,11.86,62.7,26.23,10.29,5.92
2017-07-06,贵州,27.16,0.52,10.86,35.84,27.43,11.04,5.09
2017-07-06,辽宁,59.38,0.77,19.04,108.29,55.95,33.36,8.86
2017-07-06,重庆,40.64,0.76,28.95,32.64,40.83,23.64,7.18
2017-07-06,陕西,48.07,0.89,24.37,71.06,48.8,23.4,6.76
2017-07-06,青海,43.2,0.74,16.67,90.12,36.81,22.74,12.33
2017-07-06,黑龙江,55.65,0.55,21.36,98.64,57.14,26.69,8.97
2017-07-07,上海,53.64,0.65,30.54,96.19,53.25,28.67,8.63
2017-07-07,云南,29.0,0.69,14.7,29.55,28.63,12.85,9.51
2017-07-07,内蒙古,60.1,0.71,22.8,99.26,68.16,28.26,14.27
2017-07-07,北京,54.96,0.73,18.52,114.24,56.0,32.15,2.58
2017-07-07,吉林,52.49,0.83,24.2,81.44,55.5,26.36,8.65
2017-07-07,四川,38.43,0.68,24.38,63.21,33.36,15.73,11.45
2017-07-07,天津,79.94,1.26,28.21,104.17,87.53,53.78,11.88
2017-07-07,宁夏,69.96,0.64,34.01,82.72,87.35,26.24,18.98
2017-07-07,安徽,37.75,0.56,23.27,47.39,37.35,17.2,13.69
2017-07-07,山东,47.42,0.73,14.7,86.58,48.19,25.8,8.49
2017-07-07,山西,73.97,1.24,33.48,95.69,80.02,39.21,25.02
2017-07-07,广东,22.8,0.7,19.95,30.62,21.62,10.66,8.41
2017-07-07,广西,30.71,0.72,14.23,37.93,30.39,16.05,11.58
2017-07-07,新疆,66.94,0.73,18.45,89.57,82.64,29.31,9.67
2017-07-07,江苏,45.68,0.74,31.77,50.96,47.82,24.1,12.81
2017-07-07,江西,31.68,0.67,12.01,39.03,32.1,14.98,15.45
2017-07-07,河北,82.53,0.97,22.81,112.67,79.23,50.45,11.65
2017-07-07,河南,54.58,0.88,20.14,82.89,55.25,26.26,7.89
2017-07-07,浙江,40.96,0.59,21.66,54.41,41.89,21.59,9.28
2017-07-07,海南,19.34,0.54,15.48,26.19,18.56,7.36,3.84
2017-07-07,湖北,38.49,0.87,19.14,41.86,38.6,17.8,8.6
2017-07-07,湖南,33.14,0.87,13.09,53.6,32.01,14.6,11.28
2017-07-07,甘肃,52.99,0.48,26.26,91.77,54.37,17.96,13.89
2017-07-07,福建,28.95,0.6,17.91,33.86,28.63,12.38,6.71
2017-07-07,西藏,27.92,0.53,12.92,53.55,25.54,11.38,6.06
2017-07-07,贵州,28.69,0.61,14.2,40.03,28.53,11.88,5.85
2017-07-07,辽宁,47.4,0.76,14.26,93.03,46.87,26.67,6.28
2017-07-07,重庆,39.68,0.78,27.46,37.35,40.57,22.96,6.42
2017-07-07,陕西,56.11,0.8,32.81,80.64,53.94,19.32,9.84
2017-07-07,青海,43.5,0.65,16.33,96.37,37.96,20.99,13.53
2017-07-07,黑龙江,56.54,0.67,23.13,90.36,60.75,28.72,9.84
2017-07-08,上海,52.6,0.64,31.81,93.39,51.35,30.42,9.06
2017-07-08,云南,32.16,0.73,15.43,40.64,32.13,14.41,11.01
2017-07-08,内蒙古,60.22,0.57,19.75,101.3,65.38,28.17,8.58
2017-07-08,北京,68.31,0.63,28.6,130.21,64.93,37.21,2.32
2017-07-08,吉林,47.15,0.87,14.29,101.12,43.24,26.79,6.86
2017-07-08,四川,45.0,0.72,26.11,62.79,45.15,24.0,14.0
2017-07-08,天津,91.9,1.22,35.25,121.86,107.43,56.53,12.56
2017-07-08,宁夏,89.3,0.57,31.68,84.32,125.74,34.55,21.45
2017-07-08,安徽,43.08,0.55,22.59,52.66,42.65,21.28,12.57
2017-07-08,山东,61.05,0.71,15.87,105.34,62.39,32.09,9.38
2017-07-08,山西,83.51,1.24,40.3,125.55,90.66,38.77,32.65
2017-07-08,广东,25.8,0.71,20.46,28.34,25.57,12.29,8.54
2017-07-08,广西,25.82,0.73,12.54,38.9,24.94,12.78,9.89
2017-07-08,新疆,77.48,0.83,22.03,95.11,101.27,33.84,10.02
2017-07-08,江苏,46.54,0.7,32.3,51.41,48.43,24.56,13.39
2017-07-08,江西,30.86,0.7,11.83,40.54,31.29,13.91,14.43
2017-07-08,河北,82.99,0.93,27.72,143.23,85.2,42.94,15.2
2017-07-08,河南,56.97,0.82,21.7,87.99,57.44,26.1,8.21
2017-07-08,浙江,37.51,0.56,20.28,54.44,37.93,19.11,8.43
2017-07-08,海南,23.48,0.54,11.83,32.99,23.31,9.79,3.85
2017-07-08,湖北,44.92,0.92,20.9,36.37,44.83,24.87,8.1
2017-07-08,湖南,32.42,0.9,12.25,50.08,31.95,15.18,9.81
2017-07-08,甘肃,58.4,0.45,25.65,90.4,66.59,19.73,10.83
2017-07-08,福建,30.7,0.63,18.45,38.9,31.26,12.57,8.35
2017-07-08,西藏,25.87,0.52,12.76,57.57,20.34,9.7,5.65
2017-07-08,贵州,35.54,0.65,16.64,43.35,36.76,16.63,7.06
2017-07-08,辽宁,64.72,0.82,13.74,134.05,60.61,40.05,6.04
2017-07-08,重庆,51.74,0.92,35.33,44.61,54.76,30.76,8.46
2017-07-08,陕西,58.5,0.89,42.98,79.2,65.89,23.79,13.96
2017-07-08,青海,40.95,0.66,15.27,89.56,36.97,20.25,13.16
2017-07-08,黑龙江,43.91,0.62,15.42,78.45,43.53,23.56,8.54
2017-07-09,上海,41.46,0.59,25.85,74.54,41.52,20.84,9.69
2017-07-09,云南,31.14,0.73,16.3,40.25,29.85,14.48,11.12
2017-07-09,内蒙古,51.54,0.58,20.11,95.66,53.38,21.39,10.87
2017-07-09,北京,111.24,1.02,29.03,153.42,102.81,73.99,2.65
2017-07-09,吉林,50.38,0.82,14.74,108.11,46.18,26.75,7.42
2017-07-09,四川,48.04,0.65,23.08,87.81,44.04,23.94,12.64
2017-07-09,天津,83.16,1.02,31.2,105.52,93.03,54.05,12.27
2017-07-09,宁夏,77.37,0.7,32.58,86.69,102.85,32.08,28.36
2017-07-09,安徽,34.98,0.52,21.06,42.28,33.18,17.09,12.96
2017-07-09,山东,52.33,0.65,16.27,64.08,56.69,28.95,9.01
2017-07-09,山西,92.31,1.35,46.08,115.82,114.03,45.36,33.18
2017-07-09,广东,29.18,0.68,16.31,37.43,28.94,13.94,8.51
2017-07-09,广西,28.59,0.7,12.54,36.51,27.6,14.14,11.3
2017-07-09,新疆,70.2,0.98,23.09,97.38,86.22,29.51,10.77
2017-07-09,江苏,41.07,0.64,27.58,44.46,41.44,21.87,12.46
2017-07-09,江西,31.37,0.72,11.5,40.29,31.4,14.4,14.45
2017-07-09,河北,91.3,1.01,26.08,114.6,109.14,57.08,10.77
2017-07-09,河南,53.69,0.83,20.59,67.35,57.33,29.96,7.59
2017-07-09,浙江,37.06,0.59,20.85,47.51,37.99,18.2,9.11
2017-07-09,海南,21.66,0.49,9.32,36.11,20.74,8.59,3.94
2017-07-09,湖北,34.19,0.83,17.06,38.99,32.17,16.94,7.1
2017-07-09,湖南,27.73,0.92,10.57,44.47,26.55,12.21,9.15
2017-07-09,甘肃,54.21,0.42,19.38,98.48,57.44,17.18,9.17
2017-07-09,福建,34.11,0.65,16.82,39.07,35.62,14.98,8.76
2017-07-09,西藏,36.54,0.48,11.83,73.99,39.6,11.55,5.97
2017-07-09,贵州,36.0,0.64,17.97,66.38,33.07,16.25,7.01
2017-07-09,辽宁,48.51,0.69,15.91,108.34,41.89,25.9,6.28
2017-07-09,重庆,48.77,0.7,33.96,92.39,37.99,19.41,8.07
2017-07-09,陕西,69.23,0.94,44.27,81.44,80.18,28.76,13.25
2017-07-09,青海,38.38,0.69,14.91,88.01,32.31,16.96,15.82
2017-07-09,黑龙江,48.07,0.62,15.19,87.51,47.21,24.49,8.36
2017-07-10,上海,40.9,0.61,31.05,62.31,41.78,20.48,8.09
2017-07-10,云南,44.0,0.74,18.55,67.08,46.67,19.92,14.19
2017-07-10,内蒙古,49.61,0.6,22.85,83.26,52.46,20.74,13.41
2017-07-10,北京,60.59,0.5,30.67,121.95,53.46,24.41,2.58
2017-07-10,吉林,38.66,0.8,16.72,86.23,35.28,16.25,7.56
2017-07-10,四川,62.89,0.76,28.46,102.15,56.98,29.64,15.01
2017-07-10,天津,71.83,1.03,40.32,122.77,63.92,30.0,14.38
2017-07-10,宁夏,81.56,0.69,30.81,95.18,111.18,33.79,28.68
2017-07-10,安徽,33.72,0.54,20.25,65.52,30.08,15.16,12.81
2017-07-10,山东,66.54,0.74,22.22,101.97,69.06,32.42,12.77
2017-07-10,山西,79.58,1.18,37.4,110.77,91.19,37.29,26.12
2017-07-10,广东,28.66,0.65,16.0,39.17,28.35,13.96,8.65
2017-07-10,广西,28.87,0.77,15.26,34.26,29.36,14.22,10.21
2017-07-10,新疆,73.38,1.03,23.82,87.46,96.38,30.18,10.79
2017-07-10,江苏,34.76,0.63,22.18,54.42,32.28,18.37,10.77
2017-07-10,江西,32.69,0.73,12.87,45.79,32.1,16.36,14.37
2017-07-10,河北,76.51,0.8,33.54,120.11,78.18,37.99,16.42
2017-07-10,河南,61.17,0.81,21.35,100.41,64.27,28.66,8.05
2017-07-10,浙江,38.24,0.58,21.13,47.81,39.39,18.7,9.2
2017-07-10,海南,21.77,0.49,8.87,43.68,20.43,9.39,3.4
2017-07-10,湖北,39.86,0.82,15.71,59.1,39.18,20.12,7.32
2017-07-10,湖南,30.46,0.92,11.64,51.63,28.06,13.39,10.5
2017-07-10,甘肃,62.19,0.42,21.92,101.92,70.9,19.21,8.98
2017-07-10,福建,36.26,0.61,17.53,45.71,37.05,15.74,9.35
2017-07-10,西藏,35.31,0.46,11.04,82.29,33.76,9.2,5.72
2017-07-10,贵州,48.58,0.71,23.71,57.08,52.01,22.82,9.53
2017-07-10,辽宁,53.67,0.71,16.39,93.39,50.09,30.51,5.64
2017-07-10,重庆,84.71,0.94,54.81,127.42,72.23,34.28,12.54
2017-07-10,陕西,80.72,0.96,41.3,108.07,95.42,34.26,16.32
2017-07-10,青海,46.8,0.67,16.32,101.52,41.14,20.53,15.0
2017-07-10,黑龙江,41.68,0.56,17.1,72.71,39.72,19.86,9.34
2017-07-11,上海,51.62,0.62,30.4,97.44,44.1,26.08,9.02
2017-07-11,云南,56.62,0.8,22.92,59.84,65.61,26.84,17.06
2017-07-11,内蒙古,61.27,0.62,25.61,99.88,69.67,24.89,15.99
2017-07-11,北京,98.23,0.79,40.78,178.61,89.82,44.81,3.75
2017-07-11,吉林,49.52,0.84,15.24,104.79,43.88,25.67,7.04
2017-07-11,四川,74.58,0.84,31.04,110.93,74.04,38.29,15.5
2017-07-11,天津,95.69,1.3,48.31,131.48,112.98,53.58,18.4
2017-07-11,宁夏,85.65,0.69,33.45,97.63,116.41,38.01,24.9
2017-07-11,安徽,44.96,0.65,22.4,73.9,43.33,23.17,13.75
2017-07-11,山东,81.37,0.8,22.72,133.67,87.29,41.13,12.49
2017-07-11,山西,90.31,1.23,38.6,119.79,103.77,38.85,30.8
2017-07-11,广东,29.88,0.65,18.18,40.12,28.62,14.82,8.35
2017-07-11,广西,29.44,0.77,15.06,32.47,28.66,16.11,10.81
2017-07-11,新疆,75.41,0.7,14.97,105.86,100.58,28.11,9.43
2017-07-11,江苏,46.69,0.73,25.42,78.02,43.38,23.29,13.47
2017-07-11,江西,40.22,0.8,15.8,42.09,39.74,22.41,15.64
2017-07-11,河北,99.11,1.08,39.96,143.93,112.09,49.83,20.39
2017-07-11,河南,59.39,0.75,21.12,105.53,61.69,23.31,9.42
2017-07-11,浙江,40.86,0.62,24.11,53.83,41.6,20.33,8.86
2017-07-11,海南,18.97,0.49,6.65,34.08,18.36,8.53,3.58
2017-07-11,湖北,46.74,0.84,17.73,61.48,47.45,25.96,9.77
2017-07-11,湖南,32.6,0.91,12.88,43.85,30.94,15.62,10.13
2017-07-11,甘肃,56.2,0.47,25.54,100.55,59.69,19.06,11.13
2017-07-11,福建,43.19,0.62,20.0,56.85,44.62,21.16,10.0
2017-07-11,西藏,40.73,0.41,16.2,78.38,48.96,13.13,5.7
2017-07-11,贵州,43.99,0.66,21.16,45.17,49.4,21.93,7.49
2017-07-11,辽宁,86.34,0.99,18.52,140.66,73.1,46.53,8.21
2017-07-11,重庆,89.08,1.01,51.62,124.34,87.44,41.62,11.33
2017-07-11,陕西,78.5,0.94,34.83,116.76,89.78,33.7,13.85
2017-07-11,青海,45.54,0.68,15.62,103.9,38.99,17.97,14.67
2017-07-11,黑龙江,33.63,0.47,13.03,72.6,28.2,15.25,9.49
2017-07-12,上海,70.67,0.7,36.92,124.8,63.45,38.73,10.1
2017-07-12,云南,43.24,0.73,18.71,54.82,44.73,22.01,11.62
2017-07-12,内蒙古,74.36,0.66,27.31,121.48,85.72,31.97,19.18
2017-07-12,北京,118.07,0.92,36.89,174.93,130.91,73.46,3.7
2017-07-12,吉林,64.1,0.88,15.38,125.6,62.54,39.8,6.72
2017-07-12,四川,61.26,0.71,26.42,95.74,62.94,33.77,13.72
2017-07-12,天津,79.33,1.01,29.35,121.57,90.79,42.69,12.48
2017-07-12,宁夏,86.94,0.66,26.68,115.0,115.84,35.48,18.59
2017-07-12,安徽,48.62,0.65,22.49,68.06,49.54,26.34,14.07
2017-07-12,山东,66.61,0.76,16.96,121.53,71.46,35.24,10.9
2017-07-12,山西,86.63,1.15,33.71,133.56,95.85,40.63,30.16
2017-07-12,广东,36.92,0.68,22.38,48.21,35.02,19.18,9.82
2017-07-12,广西,30.9,0.74,14.68,37.53,29.71,16.68,10.7
2017-07-12,新疆,84.59,0.8,19.73,99.7,137.84,45.95,11.09
2017-07-12,江苏,56.52,0.76,31.67,77.46,58.39,32.28,13.25
2017-07-12,江西,50.41,0.77,17.41,52.93,53.53,29.46,19.36
2017-07-12,河北,84.65,0.84,27.73,138.41,93.28,44.58,13.43
2017-07-12,河南,57.1,0.83,17.98,86.14,61.17,30.22,7.67
2017-07-12,浙江,50.64,0.64,26.25,67.17,51.33,26.22,10.27
2017-07-12,海南,15.62,0.52,9.04,25.85,15.19,6.27,3.6
2017-07-12,湖北,43.06,0.78,17.02,49.9,43.01,22.48,8.2
2017-07-12,湖南,35.11,0.95,15.29,45.51,33.93,16.69,11.71
2017-07-12,甘肃,59.91,0.49,25.38,102.75,65.92,22.76,11.88
2017-07-12,福建,40.43,0.59,18.62,56.75,41.75,18.29,8.99
2017-07-12,西藏,45.85,0.42,13.47,78.71,62.13,15.8,5.98
2017-07-12,贵州,24.12,0.53,12.53,30.42,23.22,11.3,5.56
2017-07-12,辽宁,81.54,0.84,14.94,160.73,77.07,49.43,6.8
2017-07-12,重庆,36.48,0.56,24.41,56.8,34.33,15.69,10.49
2017-07-12,陕西,69.02,0.83,29.35,111.53,76.27,30.06,12.4
2017-07-12,青海,50.84,0.71,15.5,109.51,45.41,19.99,14.23
2017-07-12,黑龙江,41.06,0.5,14.22,85.39,37.66,18.51,9.19
2017-07-13,上海,79.15,0.74,39.85,134.22,70.72,43.12,11.48
2017-07-13,云南,34.23,0.71,16.25,40.3,34.5,16.21,11.02
2017-07-13,内蒙古,77.5,0.61,25.34,119.1,93.32,38.39,14.72
2017-07-13,北京,91.3,0.74,24.75,131.73,94.95,66.06,3.99
2017-07-13,吉林,57.34,0.87,14.96,121.6,55.17,35.01,6.13
2017-07-13,四川,49.27,0.64,22.91,83.58,46.95,25.56,13.84
2017-07-13,天津,71.7,1.04,28.92,109.63,81.56,42.38,12.6
2017-07-13,宁夏,76.63,0.66,21.89,115.74,92.8,36.95,15.09
2017-07-13,安徽,52.67,0.62,23.51,73.49,55.12,29.7,12.64
2017-07-13,山东,63.58,0.71,17.21,109.4,67.27,33.41,11.16
2017-07-13,山西,98.89,1.28,33.39,139.46,117.91,57.61,26.08
2017-07-13,广东,38.25,0.7,22.14,47.87,36.54,19.95,10.33
2017-07-13,广西,33.57,0.74,15.03,37.0,33.02,17.23,9.85
2017-07-13,新疆,77.77,0.8,20.64,101.06,97.3,36.7,11.5
2017-07-13,江苏,59.92,0.76,31.32,83.7,62.15,35.4,13.91
2017-07-13,江西,53.36,0.75,17.53,55.98,57.78,31.23,22.52
2017-07-13,河北,84.98,0.83,23.41,127.32,94.8,51.19,11.83
2017-07-13,河南,54.84,0.77,16.54,85.22,57.29,27.62,7.36
2017-07-13,浙江,50.38,0.63,27.12,70.89,50.71,27.14,10.76
2017-07-13,海南,15.18,0.54,8.38,23.43,14.58,5.79,3.71
2017-07-13,湖北,41.62,0.77,17.75,51.76,42.33,20.62,9.77
2017-07-13,湖南,42.56,0.93,16.32,57.08,42.53,22.0,12.78
2017-07-13,甘肃,58.04,0.48,22.67,105.91,62.53,23.54,10.71
2017-07-13,福建,40.86,0.58,18.86,53.13,42.32,18.65,8.83
2017-07-13,西藏,38.98,0.45,12.66,76.67,81.12,12.54,6.41
2017-07-13,贵州,23.53,0.52,10.82,32.54,22.95,9.88,5.87
2017-07-13,辽宁,68.78,1.03,14.2,137.38,66.33,40.15,5.65
2017-07-13,重庆,37.28,0.65,29.27,46.08,37.03,16.12,11.15
2017-07-13,陕西,66.33,0.86,31.15,91.4,75.85,32.1,11.37
2017-07-13,青海,68.35,0.71,15.84,112.5,108.93,25.86,13.81
2017-07-13,黑龙江,46.51,0.56,13.95,85.74,46.95,26.12,8.7
2017-07-14,上海,75.89,0.79,46.17,114.04,74.46,45.25,10.29
2017-07-14,云南,32.11,0.7,15.09,36.51,31.57,14.49,11.59
2017-07-14,内蒙古,53.55,0.58,21.33,96.68,58.65,24.25,11.09
2017-07-14,北京,59.67,0.64,34.91,113.85,68.42,32.96,2.92
2017-07-14,吉林,47.24,0.79,16.61,89.79,46.37,21.19,6.55
2017-07-14,四川,42.48,0.59,19.85,75.33,38.34,20.89,12.66
2017-07-14,天津,93.37,1.19,33.65,129.54,110.26,44.98,14.03
2017-07-14,宁夏,90.91,0.68,22.2,99.92,126.33,34.16,19.09
2017-07-14,安徽,54.24,0.62,24.4,73.23,55.48,31.58,12.41
2017-07-14,山东,55.1,0.69,19.06,96.86,58.96,26.64,13.45
2017-07-14,山西,84.46,1.42,28.17,130.1,98.78,50.87,19.73
2017-07-14,广东,33.11,0.68,19.9,38.75,32.27,16.74,10.04
2017-07-14,广西,37.66,0.72,15.88,40.56,37.95,19.61,11.61
2017-07-14,新疆,80.07,0.79,17.27,94.79,101.28,34.39,9.5
2017-07-14,江苏,57.56,0.73,32.11,79.24,60.12,34.56,14.08
2017-07-14,江西,54.91,0.76,16.71,57.4,59.69,33.24,21.93
2017-07-14,河北,73.43,0.74,26.03,131.39,76.4,34.07,12.57
2017-07-14,河南,55.15,0.8,19.23,77.5,60.79,29.4,7.94
2017-07-14,浙江,50.22,0.63,25.35,68.15,51.55,27.26,10.35
2017-07-14,海南,16.59,0.57,13.15,24.85,15.55,6.38,3.65
2017-07-14,湖北,42.55,0.8,17.3,52.83,42.83,22.9,9.23
2017-07-14,湖南,44.25,0.9,15.03,64.71,44.23,23.43,12.86
2017-07-14,甘肃,111.04,0.45,19.26,101.01,203.39,59.36,14.76
2017-07-14,福建,42.57,0.59,18.49,54.23,43.61,20.0,9.64
2017-07-14,西藏,46.83,0.45,13.12,77.38,62.91,15.3,5.96
2017-07-14,贵州,26.3,0.51,10.68,33.13,26.15,11.0,6.12
2017-07-14,辽宁,56.11,0.76,19.09,108.72,56.07,32.54,6.56
2017-07-14,重庆,36.52,0.69,27.14,35.84,37.96,19.06,7.45
2017-07-14,陕西,61.02,0.86,26.07,94.18,65.77,25.64,12.8
2017-07-14,青海,61.4,0.74,17.18,126.21,46.2,23.68,14.53
2017-07-14,黑龙江,34.39,0.48,14.67,73.82,27.88,14.8,8.89
2017-07-15,上海,68.96,0.64,23.38,115.8,59.68,37.09,9.23
2017-07-15,云南,32.03,0.67,14.61,42.58,31.48,14.51,10.72
2017-07-15,内蒙古,60.07,0.65,25.33,100.34,63.5,26.99,13.25
2017-07-15,北京,54.85,0.88,26.04,115.57,50.53,35.34,2.12
2017-07-15,吉林,45.32,0.86,19.18,80.32,41.17,22.81,7.18
2017-07-15,四川,42.21,0.57,18.64,80.45,38.7,21.84,12.59
2017-07-15,天津,77.33,1.31,30.59,88.33,98.2,50.77,12.45
2017-07-15,宁夏,70.08,0.7,18.29,115.05,77.29,29.69,17.54
